"service_id","date","exception_type"
"GO201_160000475","20160720","1"
"GO201_160000475","20160721","1"
"GO201_160000475","20160722","1"
"GO201_160000475","20160728","1"
"GO201_160000475","20160803","1"
"GO201_160000475","20160804","1"
"GO201_160000475","20160805","1"
"GO201_160000475","20160808","1"
"GO201_160000475","20160811","1"
"GO201_160000475","20160815","1"
"GO201_160000475","20160816","1"
"GO201_160000475","20160817","1"
"GO201_160000475","20160818","1"
"GO201_160000475","20160822","1"
"GO201_160000476","20160523","1"
"GO201_160000476","20160524","1"
"GO201_160000476","20160525","1"
"GO201_160000476","20160526","1"
"GO201_160000476","20160601","1"
"GO201_160000476","20160602","1"
"GO201_160000476","20160603","1"
"GO201_160000476","20160606","1"
"GO201_160000476","20160609","1"
"GO201_160000476","20160610","1"
"GO201_160000476","20160613","1"
"GO201_160000476","20160620","1"
"GO201_160000476","20160622","1"
"GO201_160000476","20160623","1"
"GO201_160000476","20160624","1"
"GO201_160000476","20160627","1"
"GO201_160000476","20160628","1"
"GO201_160000476","20160629","1"
"GO201_160000476","20160706","1"
"GO201_160000476","20160711","1"
"GO201_160000476","20160712","1"
"GO201_160000476","20160713","1"
"GO201_160000476","20160714","1"
"GO201_160000476","20160715","1"
"GO201_160000476","20160718","1"
"GO201_160000476","20160719","1"
"GO201_160000476","20160720","1"
"GO201_160000476","20160721","1"
"GO201_160000476","20160722","1"
"GO201_160000476","20160728","1"
"GO201_160000476","20160803","1"
"GO201_160000476","20160804","1"
"GO201_160000476","20160805","1"
"GO201_160000476","20160808","1"
"GO201_160000476","20160811","1"
"GO201_160000476","20160815","1"
"GO201_160000476","20160816","1"
"GO201_160000476","20160817","1"
"GO201_160000476","20160818","1"
"GO201_160000476","20160822","1"
"GO201_160000476","20160823","1"
"GO201_160000476","20160824","1"
"GO201_160000476","20160825","1"
"GO201_160000477","20160523","1"
"GO201_160000477","20160524","1"
"GO201_160000477","20160525","1"
"GO201_160000477","20160526","1"
"GO201_160000477","20160601","1"
"GO201_160000477","20160602","1"
"GO201_160000477","20160603","1"
"GO201_160000477","20160606","1"
"GO201_160000477","20160609","1"
"GO201_160000477","20160610","1"
"GO201_160000477","20160613","1"
"GO201_160000477","20160620","1"
"GO201_160000477","20160622","1"
"GO201_160000477","20160623","1"
"GO201_160000477","20160624","1"
"GO201_160000477","20160627","1"
"GO201_160000477","20160628","1"
"GO201_160000477","20160629","1"
"GO201_160000477","20160706","1"
"GO201_160000477","20160711","1"
"GO201_160000477","20160712","1"
"GO201_160000477","20160713","1"
"GO201_160000477","20160714","1"
"GO201_160000477","20160715","1"
"GO201_160000477","20160718","1"
"GO201_160000477","20160719","1"
"GO201_160000477","20160720","1"
"GO201_160000477","20160721","1"
"GO201_160000477","20160722","1"
"GO201_160000477","20160728","1"
"GO201_160000477","20160803","1"
"GO201_160000477","20160804","1"
"GO201_160000477","20160805","1"
"GO201_160000477","20160808","1"
"GO201_160000477","20160811","1"
"GO201_160000477","20160815","1"
"GO201_160000477","20160816","1"
"GO201_160000477","20160817","1"
"GO201_160000477","20160818","1"
"GO201_160000477","20160822","1"
"GO201_160000478","20160523","1"
"GO201_160000478","20160524","1"
"GO201_160000478","20160525","1"
"GO201_160000478","20160526","1"
"GO201_160000478","20160601","1"
"GO201_160000478","20160602","1"
"GO201_160000478","20160603","1"
"GO201_160000478","20160606","1"
"GO201_160000478","20160609","1"
"GO201_160000478","20160610","1"
"GO201_160000478","20160613","1"
"GO201_160000478","20160620","1"
"GO201_160000478","20160622","1"
"GO201_160000478","20160623","1"
"GO201_160000478","20160624","1"
"GO201_160000478","20160627","1"
"GO201_160000478","20160628","1"
"GO201_160000478","20160629","1"
"GO201_160000478","20160706","1"
"GO201_160000478","20160711","1"
"GO201_160000478","20160712","1"
"GO201_160000478","20160713","1"
"GO201_160000478","20160714","1"
"GO201_160000478","20160715","1"
"GO201_160000478","20160718","1"
"GO201_160000478","20160719","1"
"GO201_160000478","20160720","1"
"GO201_160000478","20160721","1"
"GO201_160000478","20160722","1"
"GO201_160000478","20160728","1"
"GO201_160000478","20160803","1"
"GO201_160000478","20160804","1"
"GO201_160000478","20160805","1"
"GO201_160000478","20160808","1"
"GO201_160000478","20160811","1"
"GO201_160000478","20160815","1"
"GO201_160000478","20160816","1"
"GO201_160000478","20160817","1"
"GO201_160000478","20160818","1"
"GO201_160000478","20160822","1"
"GO201_160000478","20160823","1"
"GO201_160000478","20160824","1"
"GO201_160000478","20160825","1"
"GO201_160000479","20160523","1"
"GO201_160000479","20160524","1"
"GO201_160000479","20160525","1"
"GO201_160000479","20160526","1"
"GO201_160000479","20160601","1"
"GO201_160000479","20160602","1"
"GO201_160000479","20160603","1"
"GO201_160000479","20160606","1"
"GO201_160000479","20160609","1"
"GO201_160000479","20160610","1"
"GO201_160000479","20160613","1"
"GO201_160000479","20160620","1"
"GO201_160000479","20160622","1"
"GO201_160000479","20160623","1"
"GO201_160000479","20160624","1"
"GO201_160000479","20160627","1"
"GO201_160000479","20160628","1"
"GO201_160000479","20160629","1"
"GO201_160000479","20160706","1"
"GO201_160000479","20160711","1"
"GO201_160000479","20160712","1"
"GO201_160000479","20160713","1"
"GO201_160000479","20160714","1"
"GO201_160000479","20160715","1"
"GO201_160000479","20160718","1"
"GO201_160000479","20160719","1"
"GO201_160000479","20160720","1"
"GO201_160000479","20160721","1"
"GO201_160000479","20160722","1"
"GO201_160000479","20160728","1"
"GO201_160000479","20160803","1"
"GO201_160000479","20160804","1"
"GO201_160000479","20160805","1"
"GO201_160000479","20160808","1"
"GO201_160000479","20160811","1"
"GO201_160000479","20160815","1"
"GO201_160000479","20160816","1"
"GO201_160000479","20160817","1"
"GO201_160000479","20160818","1"
"GO201_160000479","20160822","1"
"GO201_160000480","20160523","1"
"GO201_160000480","20160524","1"
"GO201_160000480","20160525","1"
"GO201_160000480","20160526","1"
"GO201_160000480","20160601","1"
"GO201_160000480","20160602","1"
"GO201_160000480","20160603","1"
"GO201_160000480","20160606","1"
"GO201_160000480","20160609","1"
"GO201_160000480","20160610","1"
"GO201_160000480","20160613","1"
"GO201_160000480","20160620","1"
"GO201_160000480","20160622","1"
"GO201_160000480","20160623","1"
"GO201_160000480","20160624","1"
"GO201_160000480","20160627","1"
"GO201_160000480","20160628","1"
"GO201_160000480","20160629","1"
"GO201_160000480","20160706","1"
"GO201_160000480","20160711","1"
"GO201_160000480","20160712","1"
"GO201_160000480","20160713","1"
"GO201_160000480","20160714","1"
"GO201_160000480","20160715","1"
"GO201_160000480","20160718","1"
"GO201_160000480","20160719","1"
"GO201_160000480","20160720","1"
"GO201_160000480","20160721","1"
"GO201_160000480","20160722","1"
"GO201_160000480","20160728","1"
"GO201_160000480","20160803","1"
"GO201_160000480","20160804","1"
"GO201_160000480","20160805","1"
"GO201_160000480","20160808","1"
"GO201_160000480","20160811","1"
"GO201_160000480","20160815","1"
"GO201_160000480","20160816","1"
"GO201_160000480","20160817","1"
"GO201_160000480","20160818","1"
"GO201_160000480","20160822","1"
"GO201_160000480","20160823","1"
"GO201_160000480","20160824","1"
"GO201_160000480","20160825","1"
"GO201_160000481","20160523","1"
"GO201_160000481","20160524","1"
"GO201_160000481","20160525","1"
"GO201_160000481","20160526","1"
"GO201_160000481","20160601","1"
"GO201_160000481","20160602","1"
"GO201_160000481","20160603","1"
"GO201_160000481","20160606","1"
"GO201_160000481","20160609","1"
"GO201_160000481","20160610","1"
"GO201_160000481","20160613","1"
"GO201_160000481","20160620","1"
"GO201_160000481","20160622","1"
"GO201_160000481","20160623","1"
"GO201_160000481","20160624","1"
"GO201_160000481","20160627","1"
"GO201_160000481","20160628","1"
"GO201_160000481","20160629","1"
"GO201_160000481","20160706","1"
"GO201_160000481","20160711","1"
"GO201_160000481","20160712","1"
"GO201_160000481","20160713","1"
"GO201_160000481","20160714","1"
"GO201_160000481","20160715","1"
"GO201_160000481","20160718","1"
"GO201_160000481","20160719","1"
"GO201_160000481","20160720","1"
"GO201_160000481","20160721","1"
"GO201_160000481","20160722","1"
"GO201_160000481","20160728","1"
"GO201_160000481","20160803","1"
"GO201_160000481","20160804","1"
"GO201_160000481","20160805","1"
"GO201_160000481","20160808","1"
"GO201_160000481","20160811","1"
"GO201_160000481","20160815","1"
"GO201_160000481","20160816","1"
"GO201_160000481","20160817","1"
"GO201_160000481","20160818","1"
"GO201_160000481","20160822","1"
"GO201_160000481","20160823","1"
"GO201_160000481","20160824","1"
"GO201_160000481","20160825","1"
"GO201_160000483","20160523","1"
"GO201_160000483","20160524","1"
"GO201_160000483","20160525","1"
"GO201_160000483","20160526","1"
"GO201_160000483","20160601","1"
"GO201_160000483","20160602","1"
"GO201_160000483","20160603","1"
"GO201_160000483","20160606","1"
"GO201_160000483","20160609","1"
"GO201_160000483","20160610","1"
"GO201_160000483","20160613","1"
"GO201_160000483","20160620","1"
"GO201_160000483","20160622","1"
"GO201_160000483","20160623","1"
"GO201_160000483","20160624","1"
"GO201_160000483","20160627","1"
"GO201_160000483","20160628","1"
"GO201_160000483","20160629","1"
"GO201_160000483","20160706","1"
"GO201_160000483","20160711","1"
"GO201_160000483","20160712","1"
"GO201_160000483","20160713","1"
"GO201_160000483","20160714","1"
"GO201_160000483","20160715","1"
"GO201_160000483","20160718","1"
"GO201_160000483","20160719","1"
"GO201_160000483","20160720","1"
"GO201_160000483","20160721","1"
"GO201_160000483","20160722","1"
"GO201_160000483","20160728","1"
"GO201_160000483","20160803","1"
"GO201_160000483","20160804","1"
"GO201_160000483","20160805","1"
"GO201_160000483","20160808","1"
"GO201_160000483","20160811","1"
"GO201_160000483","20160815","1"
"GO201_160000483","20160816","1"
"GO201_160000483","20160817","1"
"GO201_160000483","20160818","1"
"GO201_160000483","20160822","1"
"GO201_160000483","20160823","1"
"GO201_160000483","20160824","1"
"GO201_160000483","20160825","1"
"GO201_160000485","20160523","1"
"GO201_160000485","20160524","1"
"GO201_160000485","20160525","1"
"GO201_160000485","20160526","1"
"GO201_160000485","20160602","1"
"GO201_160000485","20160603","1"
"GO201_160000485","20160606","1"
"GO201_160000485","20160610","1"
"GO201_160000485","20160613","1"
"GO201_160000485","20160620","1"
"GO201_160000485","20160623","1"
"GO201_160000485","20160624","1"
"GO201_160000485","20160628","1"
"GO201_160000485","20160629","1"
"GO201_160000485","20160711","1"
"GO201_160000485","20160712","1"
"GO201_160000485","20160713","1"
"GO201_160000485","20160714","1"
"GO201_160000485","20160715","1"
"GO201_160000485","20160718","1"
"GO201_160000485","20160719","1"
"GO201_160000485","20160720","1"
"GO201_160000485","20160721","1"
"GO201_160000485","20160722","1"
"GO201_160000485","20160804","1"
"GO201_160000485","20160805","1"
"GO201_160000485","20160808","1"
"GO201_160000485","20160811","1"
"GO201_160000485","20160815","1"
"GO201_160000485","20160816","1"
"GO201_160000485","20160817","1"
"GO201_160000485","20160818","1"
"GO201_160000485","20160822","1"
"GO201_160000485","20160823","1"
"GO201_160000485","20160824","1"
"GO201_160000485","20160825","1"
"GO201_1600006400","20160604","1"
"GO201_1600006400","20160605","1"
"GO201_1600006400","20160611","1"
"GO201_1600006400","20160612","1"
"GO201_1600006400","20160625","1"
"GO201_1600006400","20160702","1"
"GO201_1600006400","20160704","1"
"GO201_1600006400","20160716","1"
"GO201_1600006400","20160717","1"
"GO201_1600006400","20160723","1"
"GO201_1600006400","20160724","1"
"GO201_1600006400","20160806","1"
"GO201_1600006400","20160807","1"
"GO201_1600006400","20160821","1"
"GO201_1600006401","20160604","1"
"GO201_1600006401","20160605","1"
"GO201_1600006401","20160611","1"
"GO201_1600006401","20160612","1"
"GO201_1600006401","20160625","1"
"GO201_1600006401","20160702","1"
"GO201_1600006401","20160704","1"
"GO201_1600006401","20160716","1"
"GO201_1600006401","20160717","1"
"GO201_1600006401","20160723","1"
"GO201_1600006401","20160724","1"
"GO201_1600006401","20160806","1"
"GO201_1600006401","20160807","1"
"GO201_1600006401","20160821","1"
"GO201_1600006402","20160604","1"
"GO201_1600006402","20160605","1"
"GO201_1600006402","20160611","1"
"GO201_1600006402","20160612","1"
"GO201_1600006402","20160625","1"
"GO201_1600006402","20160702","1"
"GO201_1600006402","20160704","1"
"GO201_1600006402","20160716","1"
"GO201_1600006402","20160717","1"
"GO201_1600006402","20160723","1"
"GO201_1600006402","20160724","1"
"GO201_1600006402","20160806","1"
"GO201_1600006402","20160807","1"
"GO201_1600006402","20160821","1"
"GO201_1600006416","20160528","1"
"GO201_1600006416","20160529","1"
"GO201_1600006416","20160530","1"
"GO201_1600006416","20160604","1"
"GO201_1600006416","20160605","1"
"GO201_1600006416","20160611","1"
"GO201_1600006416","20160612","1"
"GO201_1600006416","20160618","1"
"GO201_1600006416","20160619","1"
"GO201_1600006416","20160625","1"
"GO201_1600006416","20160626","1"
"GO201_1600006416","20160702","1"
"GO201_1600006416","20160703","1"
"GO201_1600006416","20160704","1"
"GO201_1600006416","20160709","1"
"GO201_1600006416","20160710","1"
"GO201_1600006416","20160716","1"
"GO201_1600006416","20160717","1"
"GO201_1600006416","20160723","1"
"GO201_1600006416","20160724","1"
"GO201_1600006416","20160730","1"
"GO201_1600006416","20160731","1"
"GO201_1600006416","20160806","1"
"GO201_1600006416","20160807","1"
"GO201_1600006416","20160813","1"
"GO201_1600006416","20160814","1"
"GO201_1600006416","20160820","1"
"GO201_1600006416","20160821","1"
"GO201_1600006416","20160828","1"
"GO201_1600006417","20160528","1"
"GO201_1600006417","20160529","1"
"GO201_1600006417","20160530","1"
"GO201_1600006417","20160604","1"
"GO201_1600006417","20160605","1"
"GO201_1600006417","20160611","1"
"GO201_1600006417","20160612","1"
"GO201_1600006417","20160618","1"
"GO201_1600006417","20160619","1"
"GO201_1600006417","20160625","1"
"GO201_1600006417","20160626","1"
"GO201_1600006417","20160702","1"
"GO201_1600006417","20160703","1"
"GO201_1600006417","20160704","1"
"GO201_1600006417","20160709","1"
"GO201_1600006417","20160710","1"
"GO201_1600006417","20160716","1"
"GO201_1600006417","20160717","1"
"GO201_1600006417","20160723","1"
"GO201_1600006417","20160724","1"
"GO201_1600006417","20160730","1"
"GO201_1600006417","20160731","1"
"GO201_1600006417","20160806","1"
"GO201_1600006417","20160807","1"
"GO201_1600006417","20160813","1"
"GO201_1600006417","20160814","1"
"GO201_1600006417","20160820","1"
"GO201_1600006417","20160821","1"
"GO201_1600006417","20160828","1"
"GO201_1600006417","20160903","1"
"GO201_1600006417","20160904","1"
"GO201_1600006417","20160905","1"
"GO201_1600006418","20160528","1"
"GO201_1600006418","20160529","1"
"GO201_1600006418","20160530","1"
"GO201_1600006418","20160604","1"
"GO201_1600006418","20160605","1"
"GO201_1600006418","20160611","1"
"GO201_1600006418","20160612","1"
"GO201_1600006418","20160618","1"
"GO201_1600006418","20160619","1"
"GO201_1600006418","20160625","1"
"GO201_1600006418","20160626","1"
"GO201_1600006418","20160702","1"
"GO201_1600006418","20160703","1"
"GO201_1600006418","20160704","1"
"GO201_1600006418","20160709","1"
"GO201_1600006418","20160710","1"
"GO201_1600006418","20160716","1"
"GO201_1600006418","20160717","1"
"GO201_1600006418","20160723","1"
"GO201_1600006418","20160724","1"
"GO201_1600006418","20160730","1"
"GO201_1600006418","20160731","1"
"GO201_1600006418","20160806","1"
"GO201_1600006418","20160807","1"
"GO201_1600006418","20160813","1"
"GO201_1600006418","20160814","1"
"GO201_1600006418","20160820","1"
"GO201_1600006418","20160821","1"
"GO201_1600006418","20160828","1"
"GO201_1600006419","20160528","1"
"GO201_1600006419","20160529","1"
"GO201_1600006419","20160530","1"
"GO201_1600006419","20160604","1"
"GO201_1600006419","20160605","1"
"GO201_1600006419","20160611","1"
"GO201_1600006419","20160612","1"
"GO201_1600006419","20160618","1"
"GO201_1600006419","20160619","1"
"GO201_1600006419","20160625","1"
"GO201_1600006419","20160626","1"
"GO201_1600006419","20160702","1"
"GO201_1600006419","20160703","1"
"GO201_1600006419","20160704","1"
"GO201_1600006419","20160709","1"
"GO201_1600006419","20160710","1"
"GO201_1600006419","20160716","1"
"GO201_1600006419","20160717","1"
"GO201_1600006419","20160723","1"
"GO201_1600006419","20160724","1"
"GO201_1600006419","20160730","1"
"GO201_1600006419","20160731","1"
"GO201_1600006419","20160806","1"
"GO201_1600006419","20160807","1"
"GO201_1600006419","20160813","1"
"GO201_1600006419","20160814","1"
"GO201_1600006419","20160820","1"
"GO201_1600006419","20160821","1"
"GO201_1600006419","20160828","1"
"GO201_1600006420","20160528","1"
"GO201_1600006420","20160529","1"
"GO201_1600006420","20160604","1"
"GO201_1600006420","20160605","1"
"GO201_1600006420","20160611","1"
"GO201_1600006420","20160612","1"
"GO201_1600006420","20160618","1"
"GO201_1600006420","20160625","1"
"GO201_1600006420","20160626","1"
"GO201_1600006420","20160702","1"
"GO201_1600006420","20160709","1"
"GO201_1600006420","20160716","1"
"GO201_1600006420","20160717","1"
"GO201_1600006420","20160723","1"
"GO201_1600006420","20160724","1"
"GO201_1600006420","20160730","1"
"GO201_1600006420","20160806","1"
"GO201_1600006420","20160807","1"
"GO201_1600006420","20160813","1"
"GO201_1600006420","20160820","1"
"GO201_1600006420","20160821","1"
"GO201_1600006421","20160528","1"
"GO201_1600006421","20160529","1"
"GO201_1600006421","20160530","1"
"GO201_1600006421","20160604","1"
"GO201_1600006421","20160605","1"
"GO201_1600006421","20160611","1"
"GO201_1600006421","20160612","1"
"GO201_1600006421","20160618","1"
"GO201_1600006421","20160619","1"
"GO201_1600006421","20160625","1"
"GO201_1600006421","20160626","1"
"GO201_1600006421","20160702","1"
"GO201_1600006421","20160703","1"
"GO201_1600006421","20160704","1"
"GO201_1600006421","20160709","1"
"GO201_1600006421","20160710","1"
"GO201_1600006421","20160716","1"
"GO201_1600006421","20160717","1"
"GO201_1600006421","20160723","1"
"GO201_1600006421","20160724","1"
"GO201_1600006421","20160730","1"
"GO201_1600006421","20160731","1"
"GO201_1600006421","20160806","1"
"GO201_1600006421","20160807","1"
"GO201_1600006421","20160813","1"
"GO201_1600006421","20160814","1"
"GO201_1600006421","20160820","1"
"GO201_1600006421","20160821","1"
"GO201_1600006421","20160828","1"
"GO201_1600006422","20160528","1"
"GO201_1600006422","20160529","1"
"GO201_1600006422","20160604","1"
"GO201_1600006422","20160605","1"
"GO201_1600006422","20160611","1"
"GO201_1600006422","20160612","1"
"GO201_1600006422","20160618","1"
"GO201_1600006422","20160625","1"
"GO201_1600006422","20160626","1"
"GO201_1600006422","20160702","1"
"GO201_1600006422","20160709","1"
"GO201_1600006422","20160716","1"
"GO201_1600006422","20160717","1"
"GO201_1600006422","20160723","1"
"GO201_1600006422","20160724","1"
"GO201_1600006422","20160730","1"
"GO201_1600006422","20160806","1"
"GO201_1600006422","20160807","1"
"GO201_1600006422","20160813","1"
"GO201_1600006422","20160820","1"
"GO201_1600006422","20160821","1"
"GO201_1600006423","20160528","1"
"GO201_1600006423","20160529","1"
"GO201_1600006423","20160604","1"
"GO201_1600006423","20160605","1"
"GO201_1600006423","20160611","1"
"GO201_1600006423","20160612","1"
"GO201_1600006423","20160618","1"
"GO201_1600006423","20160625","1"
"GO201_1600006423","20160626","1"
"GO201_1600006423","20160702","1"
"GO201_1600006423","20160709","1"
"GO201_1600006423","20160716","1"
"GO201_1600006423","20160717","1"
"GO201_1600006423","20160723","1"
"GO201_1600006423","20160724","1"
"GO201_1600006423","20160730","1"
"GO201_1600006423","20160806","1"
"GO201_1600006423","20160807","1"
"GO201_1600006423","20160813","1"
"GO201_1600006423","20160820","1"
"GO201_1600006423","20160821","1"
"GO201_1600006424","20160528","1"
"GO201_1600006424","20160529","1"
"GO201_1600006424","20160604","1"
"GO201_1600006424","20160605","1"
"GO201_1600006424","20160611","1"
"GO201_1600006424","20160612","1"
"GO201_1600006424","20160618","1"
"GO201_1600006424","20160625","1"
"GO201_1600006424","20160626","1"
"GO201_1600006424","20160702","1"
"GO201_1600006424","20160709","1"
"GO201_1600006424","20160716","1"
"GO201_1600006424","20160717","1"
"GO201_1600006424","20160723","1"
"GO201_1600006424","20160724","1"
"GO201_1600006424","20160730","1"
"GO201_1600006424","20160806","1"
"GO201_1600006424","20160807","1"
"GO201_1600006424","20160813","1"
"GO201_1600006424","20160820","1"
"GO201_1600006424","20160821","1"
"GO201_1600006425","20160528","1"
"GO201_1600006425","20160529","1"
"GO201_1600006425","20160604","1"
"GO201_1600006425","20160605","1"
"GO201_1600006425","20160611","1"
"GO201_1600006425","20160612","1"
"GO201_1600006425","20160618","1"
"GO201_1600006425","20160625","1"
"GO201_1600006425","20160626","1"
"GO201_1600006425","20160702","1"
"GO201_1600006425","20160709","1"
"GO201_1600006425","20160716","1"
"GO201_1600006425","20160717","1"
"GO201_1600006425","20160723","1"
"GO201_1600006425","20160724","1"
"GO201_1600006425","20160730","1"
"GO201_1600006425","20160806","1"
"GO201_1600006425","20160807","1"
"GO201_1600006425","20160813","1"
"GO201_1600006425","20160820","1"
"GO201_1600006425","20160821","1"
"GO201_1600006426","20160528","1"
"GO201_1600006426","20160529","1"
"GO201_1600006426","20160604","1"
"GO201_1600006426","20160605","1"
"GO201_1600006426","20160611","1"
"GO201_1600006426","20160612","1"
"GO201_1600006426","20160618","1"
"GO201_1600006426","20160625","1"
"GO201_1600006426","20160626","1"
"GO201_1600006426","20160702","1"
"GO201_1600006426","20160709","1"
"GO201_1600006426","20160716","1"
"GO201_1600006426","20160717","1"
"GO201_1600006426","20160723","1"
"GO201_1600006426","20160724","1"
"GO201_1600006426","20160730","1"
"GO201_1600006426","20160806","1"
"GO201_1600006426","20160807","1"
"GO201_1600006426","20160813","1"
"GO201_1600006426","20160820","1"
"GO201_1600006426","20160821","1"
"GO201_1600006427","20160528","1"
"GO201_1600006427","20160529","1"
"GO201_1600006427","20160604","1"
"GO201_1600006427","20160605","1"
"GO201_1600006427","20160611","1"
"GO201_1600006427","20160612","1"
"GO201_1600006427","20160618","1"
"GO201_1600006427","20160625","1"
"GO201_1600006427","20160626","1"
"GO201_1600006427","20160702","1"
"GO201_1600006427","20160709","1"
"GO201_1600006427","20160716","1"
"GO201_1600006427","20160717","1"
"GO201_1600006427","20160723","1"
"GO201_1600006427","20160724","1"
"GO201_1600006427","20160730","1"
"GO201_1600006427","20160806","1"
"GO201_1600006427","20160807","1"
"GO201_1600006427","20160813","1"
"GO201_1600006427","20160820","1"
"GO201_1600006427","20160821","1"
"GO201_1600006428","20160528","1"
"GO201_1600006428","20160529","1"
"GO201_1600006428","20160604","1"
"GO201_1600006428","20160605","1"
"GO201_1600006428","20160611","1"
"GO201_1600006428","20160612","1"
"GO201_1600006428","20160618","1"
"GO201_1600006428","20160625","1"
"GO201_1600006428","20160626","1"
"GO201_1600006428","20160702","1"
"GO201_1600006428","20160709","1"
"GO201_1600006428","20160716","1"
"GO201_1600006428","20160717","1"
"GO201_1600006428","20160723","1"
"GO201_1600006428","20160724","1"
"GO201_1600006428","20160730","1"
"GO201_1600006428","20160806","1"
"GO201_1600006428","20160807","1"
"GO201_1600006428","20160813","1"
"GO201_1600006428","20160820","1"
"GO201_1600006428","20160821","1"
"GO201_1600006429","20160528","1"
"GO201_1600006429","20160529","1"
"GO201_1600006429","20160604","1"
"GO201_1600006429","20160605","1"
"GO201_1600006429","20160611","1"
"GO201_1600006429","20160612","1"
"GO201_1600006429","20160618","1"
"GO201_1600006429","20160625","1"
"GO201_1600006429","20160626","1"
"GO201_1600006429","20160702","1"
"GO201_1600006429","20160709","1"
"GO201_1600006429","20160716","1"
"GO201_1600006429","20160717","1"
"GO201_1600006429","20160723","1"
"GO201_1600006429","20160724","1"
"GO201_1600006429","20160730","1"
"GO201_1600006429","20160806","1"
"GO201_1600006429","20160807","1"
"GO201_1600006429","20160813","1"
"GO201_1600006429","20160820","1"
"GO201_1600006429","20160821","1"
"GO201_1600006431","20160528","1"
"GO201_1600006431","20160529","1"
"GO201_1600006431","20160604","1"
"GO201_1600006431","20160605","1"
"GO201_1600006431","20160611","1"
"GO201_1600006431","20160612","1"
"GO201_1600006431","20160618","1"
"GO201_1600006431","20160625","1"
"GO201_1600006431","20160626","1"
"GO201_1600006431","20160702","1"
"GO201_1600006431","20160709","1"
"GO201_1600006431","20160716","1"
"GO201_1600006431","20160717","1"
"GO201_1600006431","20160723","1"
"GO201_1600006431","20160724","1"
"GO201_1600006431","20160730","1"
"GO201_1600006431","20160806","1"
"GO201_1600006431","20160807","1"
"GO201_1600006431","20160813","1"
"GO201_1600006431","20160820","1"
"GO201_1600006431","20160821","1"
"GO201_1600006450","20160528","1"
"GO201_1600006450","20160529","1"
"GO201_1600006450","20160604","1"
"GO201_1600006450","20160605","1"
"GO201_1600006450","20160611","1"
"GO201_1600006450","20160612","1"
"GO201_1600006450","20160618","1"
"GO201_1600006450","20160625","1"
"GO201_1600006450","20160626","1"
"GO201_1600006450","20160702","1"
"GO201_1600006450","20160709","1"
"GO201_1600006450","20160716","1"
"GO201_1600006450","20160717","1"
"GO201_1600006450","20160723","1"
"GO201_1600006450","20160724","1"
"GO201_1600006450","20160730","1"
"GO201_1600006450","20160806","1"
"GO201_1600006450","20160807","1"
"GO201_1600006450","20160813","1"
"GO201_1600006450","20160820","1"
"GO201_1600006450","20160821","1"
"GO201_1600006451","20160528","1"
"GO201_1600006451","20160529","1"
"GO201_1600006451","20160604","1"
"GO201_1600006451","20160605","1"
"GO201_1600006451","20160611","1"
"GO201_1600006451","20160612","1"
"GO201_1600006451","20160618","1"
"GO201_1600006451","20160625","1"
"GO201_1600006451","20160626","1"
"GO201_1600006451","20160702","1"
"GO201_1600006451","20160709","1"
"GO201_1600006451","20160716","1"
"GO201_1600006451","20160717","1"
"GO201_1600006451","20160723","1"
"GO201_1600006451","20160724","1"
"GO201_1600006451","20160730","1"
"GO201_1600006451","20160806","1"
"GO201_1600006451","20160807","1"
"GO201_1600006451","20160813","1"
"GO201_1600006451","20160820","1"
"GO201_1600006451","20160821","1"
"GO201_1600006452","20160528","1"
"GO201_1600006452","20160529","1"
"GO201_1600006452","20160604","1"
"GO201_1600006452","20160605","1"
"GO201_1600006452","20160611","1"
"GO201_1600006452","20160612","1"
"GO201_1600006452","20160618","1"
"GO201_1600006452","20160625","1"
"GO201_1600006452","20160626","1"
"GO201_1600006452","20160702","1"
"GO201_1600006452","20160709","1"
"GO201_1600006452","20160716","1"
"GO201_1600006452","20160717","1"
"GO201_1600006452","20160723","1"
"GO201_1600006452","20160724","1"
"GO201_1600006452","20160730","1"
"GO201_1600006452","20160806","1"
"GO201_1600006452","20160807","1"
"GO201_1600006452","20160813","1"
"GO201_1600006452","20160820","1"
"GO201_1600006452","20160821","1"
"GO201_1600006453","20160528","1"
"GO201_1600006453","20160529","1"
"GO201_1600006453","20160604","1"
"GO201_1600006453","20160605","1"
"GO201_1600006453","20160611","1"
"GO201_1600006453","20160612","1"
"GO201_1600006453","20160618","1"
"GO201_1600006453","20160625","1"
"GO201_1600006453","20160626","1"
"GO201_1600006453","20160702","1"
"GO201_1600006453","20160709","1"
"GO201_1600006453","20160716","1"
"GO201_1600006453","20160717","1"
"GO201_1600006453","20160723","1"
"GO201_1600006453","20160724","1"
"GO201_1600006453","20160730","1"
"GO201_1600006453","20160806","1"
"GO201_1600006453","20160807","1"
"GO201_1600006453","20160813","1"
"GO201_1600006453","20160820","1"
"GO201_1600006453","20160821","1"
"GO201_1600006454","20160528","1"
"GO201_1600006454","20160529","1"
"GO201_1600006454","20160604","1"
"GO201_1600006454","20160605","1"
"GO201_1600006454","20160611","1"
"GO201_1600006454","20160612","1"
"GO201_1600006454","20160618","1"
"GO201_1600006454","20160625","1"
"GO201_1600006454","20160626","1"
"GO201_1600006454","20160702","1"
"GO201_1600006454","20160709","1"
"GO201_1600006454","20160716","1"
"GO201_1600006454","20160717","1"
"GO201_1600006454","20160723","1"
