"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id"
"1","GO201_1665","GO201_162","Babylon","2","0","0"
"1","GO201_1665","GO201_163","Penn Station","3","1","1"
"1","GO201_1665","GO201_164","Babylon","4","0","0"
"1","GO201_1665","GO201_165","Penn Station","5","1","1"
"1","GO201_1665","GO201_166","Babylon","6","0","0"
"1","GO201_1665","GO201_167","Penn Station","7","1","1"
"1","GO201_1665","GO201_168","Babylon","8","0","0"
"1","GO201_1665","GO201_169","Penn Station","9","1","1"
"1","GO201_1665","GO201_1611","Penn Station","11","1","2"
"1","GO201_1665","GO201_1612","Babylon","12","0","0"
"1","GO201_1665","GO201_1613","Penn Station","13","1","1"
"1","GO201_1665","GO201_1614","Babylon","14","0","0"
"1","GO201_1665","GO201_1615","Atlantic Terminal","15","1","3"
"1","GO201_1665","GO201_1616","Babylon","16","0","0"
"1","GO201_1665","GO201_1617","Penn Station","17","1","1"
"1","GO201_1665","GO201_1618","Babylon","18","0","0"
"1","GO201_1665","GO201_1619","Penn Station","19","1","1"
"1","GO201_1665","GO201_1622","Babylon","22","0","0"
"1","GO201_1665","GO201_1624","Babylon","24","0","0"
"1","GO201_1665","GO201_1625","Penn Station","25","1","1"
"1","GO201_1665","GO201_1627","Atlantic Terminal","27","1","3"
"1","GO201_1665","GO201_1628","Babylon","28","0","0"
"1","GO201_1665","GO201_1629","Penn Station","29","1","1"
"1","GO201_1665","GO201_1631","Penn Station","31","1","1"
"1","GO201_1665","GO201_1632","Babylon","32","0","0"
"1","GO201_1665","GO201_1633","Atlantic Terminal","33","1","3"
"1","GO201_1665","GO201_1634","Babylon","34","0","0"
"1","GO201_1665","GO201_1635","Penn Station","35","1","1"
"1","GO201_1665","GO201_1636","Babylon","36","0","0"
"1","GO201_1665","GO201_1638","Babylon","38","0","0"
"1","GO201_1665","GO201_1639","Atlantic Terminal","39","1","3"
"1","GO201_1665","GO201_1642","Babylon","42","0","0"
"1","GO201_1665","GO201_1643","Penn Station","43","1","1"
"1","GO201_1665","GO201_1644","Babylon","44","0","0"
"1","GO201_1665","GO201_1645","Penn Station","45","1","1"
"1","GO201_1665","GO201_1646","Babylon","46","0","0"
"1","GO201_1665","GO201_1647","Penn Station","47","1","1"
"1","GO201_1665","GO201_1648","Babylon","48","0","0"
"1","GO201_1665","GO201_1649","Penn Station","49","1","1"
"1","GO201_1665","GO201_1651","Penn Station","51","1","1"
"1","GO201_1665","GO201_1652","Babylon","52","0","0"
"1","GO201_1665","GO201_1653","Penn Station","53","1","1"
"1","GO201_1665","GO201_1655","Penn Station","55","1","1"
"1","GO201_1665","GO201_1657","Penn Station","57","1","1"
"1","GO201_1665","GO201_1659","Penn Station","59","1","1"
"1","GO201_1665","GO201_1661","Penn Station","61","1","1"
"1","GO201_1665","GO201_1663","Penn Station","63","1","1"
"1","GO201_1665","GO201_1665","Penn Station","65","1","1"
"1","GO201_1665","GO201_1667","Penn Station","67","1","1"
"1","GO201_1665","GO201_1669","Penn Station","69","1","1"
"1","GO201_1665","GO201_16102","Babylon","102","0","0"
"1","GO201_1665","GO201_16103","Penn Station","103","1","1"
"1","GO201_1665","GO201_16104","Babylon","104","0","0"
"1","GO201_1665","GO201_16105","Penn Station","105","1","1"
"1","GO201_1665","GO201_16107","Penn Station","107","1","1"
"1","GO201_1665","GO201_16108","Babylon","108","0","0"
"1","GO201_1665","GO201_16109","Penn Station","109","1","1"
"1","GO201_1665","GO201_16110","Babylon","110","0","0"
"1","GO201_1665","GO201_16111","Penn Station","111","1","1"
"1","GO201_1665","GO201_16113","Penn Station","113","1","1"
"1","GO201_1665","GO201_16114","Babylon","114","0","0"
"1","GO201_1665","GO201_16115","Penn Station","115","1","1"
"1","GO201_1665","GO201_16117","Penn Station","117","1","1"
"1","GO201_1665","GO201_16119","Penn Station","119","1","1"
"1","GO201_1665","GO201_16120","Babylon","120","0","0"
"1","GO201_166","GO201_16122","Babylon","122","0","0"
"1","GO201_1665","GO201_16123","Penn Station","123","1","1"
"1","GO201_166","GO201_16124","Babylon","124","0","0"
"1","GO201_1665","GO201_16125","Penn Station","125","1","1"
"1","GO201_1665","GO201_16126","Babylon","126","0","0"
"1","GO201_1665","GO201_16127","Penn Station","127","1","1"
"1","GO201_166","GO201_16128","Babylon","128","0","0"
"1","GO201_1665","GO201_16129","Penn Station","129","1","1"
"1","GO201_1665","GO201_16131","Penn Station","131","1","1"
"1","GO201_1665","GO201_16132","Babylon","132","0","0"
"1","GO201_1665","GO201_16133","Penn Station","133","1","1"
"1","GO201_1665","GO201_16134","Babylon","134","0","0"
"1","GO201_1665","GO201_16135","Penn Station","135","1","1"
"1","GO201_166","GO201_16136","Babylon","136","0","0"
"1","GO201_1665","GO201_16137","Penn Station","137","1","1"
"1","GO201_1665","GO201_16138","Babylon","138","0","0"
"1","GO201_1665","GO201_16139","Penn Station","139","1","1"
"1","GO201_1665","GO201_16140","Babylon","140","0","0"
"1","GO201_1665","GO201_16142","Babylon","142","0","4"
"1","GO201_1665","GO201_16143","Penn Station","143","1","1"
"1","GO201_1665","GO201_16144","Babylon","144","0","5"
"1","GO201_1665","GO201_16145","Penn Station","145","1","1"
"1","GO201_1665","GO201_16146","Babylon","146","0","4"
"1","GO201_1665","GO201_16147","Penn Station","147","1","1"
"1","GO201_1665","GO201_16148","Babylon","148","0","5"
"1","GO201_1665","GO201_16149","Penn Station","149","1","1"
"1","GO201_1665","GO201_16150","Babylon","150","0","4"
"1","GO201_1665","GO201_16151","Penn Station","151","1","1"
"1","GO201_1665","GO201_16152","Babylon","152","0","5"
"1","GO201_1665","GO201_16153","Penn Station","153","1","1"
"1","GO201_1665","GO201_16154","Babylon","154","0","4"
"1","GO201_1665","GO201_16155","Penn Station","155","1","1"
"1","GO201_1665","GO201_16156","Babylon","156","0","5"
"1","GO201_1665","GO201_16157","Penn Station","157","1","1"
"1","GO201_1665","GO201_16158","Babylon","158","0","4"
"1","GO201_1665","GO201_16159","Penn Station","159","1","1"
"1","GO201_1665","GO201_16160","Babylon","160","0","5"
"1","GO201_1665","GO201_16161","Penn Station","161","1","1"
"1","GO201_1665","GO201_16162","Babylon","162","0","4"
"1","GO201_1665","GO201_16163","Penn Station","163","1","1"
"1","GO201_1665","GO201_16164","Babylon","164","0","0"
"1","GO201_1665","GO201_16166","Babylon","166","0","5"
"1","GO201_1665","GO201_16168","Babylon","168","0","0"
"1","GO201_1665","GO201_16170","Babylon","170","0","0"
"1","GO201_1665","GO201_16172","Babylon","172","0","0"
"1","GO201_1665","GO201_16174","Babylon","174","0","0"
"1","GO201_1665","GO201_16176","Babylon","176","0","0"
"1","GO201_1665","GO201_16180","Babylon","180","0","0"
"1","GO201_1665","GO201_16182","Babylon","182","0","0"
"1","GO201_1665","GO201_16184","Babylon","184","0","0"
"1","GO201_1665","GO201_16186","Babylon","186","0","0"
"1","GO201_1665","GO201_16188","Babylon","188","0","0"
"1","GO201_1665","GO201_16190","Babylon","190","0","0"
"1","GO201_1665","GO201_16192","Babylon","192","0","0"
"1","GO201_1665","GO201_16194","Babylon","194","0","0"
"1","GO201_1665","GO201_16196","Babylon","196","0","0"
"1","GO201_1665","GO201_16198","Babylon","198","0","0"
"4","GO201_1665","GO201_16200","Riverhead","200","0","6"
"4","GO201_1665","GO201_16201","Ronkonkoma","201","1","7"
"4","GO201_1665","GO201_16202","Greenport","202","0","8"
"4","GO201_1665","GO201_16203","Ronkonkoma","203","1","9"
"4","GO201_1665","GO201_16250","Riverhead","250","0","10"
"4","GO201_1665","GO201_16251","Ronkonkoma","251","1","11"
"4","GO201_1618","GO201_16252","Yaphank","252","0","12"
"4","GO201_1612","GO201_16253","Jamaica","253","1","13"
"4","GO201_1612","GO201_16254","Greenport","254","0","14"
"4","GO201_1665","GO201_16255","Ronkonkoma","255","1","7"
"4","GO201_1665","GO201_16256","Greenport","256","0","14"
"4","GO201_1665","GO201_16299","Ronkonkoma","299","1","11"
"9","GO201_1665","GO201_16300","Great Neck","300","0","15"
"9","GO201_1665","GO201_16301","Penn Station","301","1","16"
"9","GO201_1665","GO201_16303","Penn Station","303","1","17"
"9","GO201_1665","GO201_16305","Penn Station","305","1","17"
"9","GO201_1665","GO201_16307","Penn Station","307","1","16"
"9","GO201_1665","GO201_16309","Penn Station","309","1","16"
"9","GO201_1665","GO201_16311","Penn Station","311","1","16"
"9","GO201_160000313","GO201_16313","Penn Station","313","1","16"
"9","GO201_160000315","GO201_16315","Penn Station","315","1","16"
"9","GO201_160000351","GO201_16351","Penn Station","351","1","16"
"9","GO201_160000353","GO201_16353","Penn Station","353","1","16"
"9","GO201_160000354","GO201_16354","Great Neck","354","0","15"
"9","GO201_160000355","GO201_16355","Penn Station","355","1","16"
"9","GO201_160000356","GO201_16356","Great Neck","356","0","15"
"9","GO201_160000358","GO201_16358","Great Neck","358","0","15"
"9","GO201_160000360","GO201_16360","Great Neck","360","0","15"
"9","GO201_160000362","GO201_16362","Great Neck","362","0","15"
"9","GO201_160000364","GO201_16364","Great Neck","364","0","18"
"9","GO201_160000366","GO201_16366","Great Neck","366","0","15"
"9","GO201_160000368","GO201_16368","Great Neck","368","0","15"
"9","GO201_160000370","GO201_16370","Great Neck","370","0","15"
"9","GO201_160000398","GO201_16398","Great Neck","398","0","15"
"9","GO201_160000400","GO201_16400","Port Washington","400","0","19"
"9","GO201_160000401","GO201_16401","Penn Station","401","1","20"
"9","GO201_160000402","GO201_16402","Port Washington","402","0","19"
"9","GO201_1665","GO201_16403","Penn Station","403","1","20"
"9","GO201_1665","GO201_16404","Port Washington","404","0","19"
"9","GO201_1665","GO201_16405","Penn Station","405","1","20"
"9","GO201_1665","GO201_16406","Port Washington","406","0","19"
"9","GO201_1665","GO201_16407","Penn Station","407","1","20"
"9","GO201_1665","GO201_16408","Port Washington","408","0","19"
"9","GO201_1665","GO201_16409","Penn Station","409","1","20"
"9","GO201_1665","GO201_16410","Port Washington","410","0","19"
"9","GO201_1665","GO201_16411","Penn Station","411","1","20"
"9","GO201_1665","GO201_16412","Port Washington","412","0","19"
"9","GO201_1665","GO201_16413","Penn Station","413","1","20"
"9","GO201_160000414","GO201_16414","Port Washington","414","0","19"
"9","GO201_1665","GO201_16415","Penn Station","415","1","20"
"9","GO201_160000416","GO201_16416","Port Washington","416","0","19"
"9","GO201_160000418","GO201_16418","Port Washington","418","0","19"
"9","GO201_1665","GO201_16419","Penn Station","419","1","20"
"9","GO201_160000420","GO201_16420","Port Washington","420","0","19"
"9","GO201_1665","GO201_16421","Penn Station","421","1","20"
"9","GO201_160000422","GO201_16422","Port Washington","422","0","19"
"9","GO201_1665","GO201_16423","Penn Station","423","1","20"
"9","GO201_160000424","GO201_16424","Port Washington","424","0","19"
"9","GO201_1665","GO201_16425","Penn Station","425","1","20"
"9","GO201_160000426","GO201_16426","Port Washington","426","0","19"
"9","GO201_1665","GO201_16427","Penn Station","427","1","20"
"9","GO201_160000428","GO201_16428","Port Washington","428","0","19"
"9","GO201_1665","GO201_16429","Penn Station","429","1","20"
"9","GO201_160000430","GO201_16430","Port Washington","430","0","19"
"9","GO201_1665","GO201_16431","Penn Station","431","1","20"
"9","GO201_160000432","GO201_16432","Port Washington","432","0","19"
"9","GO201_160000433","GO201_16433","Penn Station","433","1","20"
"9","GO201_160000434","GO201_16434","Port Washington","434","0","19"
"9","GO201_160000435","GO201_16435","Penn Station","435","1","20"
"9","GO201_160000436","GO201_16436","Port Washington","436","0","19"
"9","GO201_160000437","GO201_16437","Penn Station","437","1","20"
"9","GO201_160000438","GO201_16438","Port Washington","438","0","19"
"9","GO201_160000439","GO201_16439","Penn Station","439","1","20"
"9","GO201_160000440","GO201_16440","Port Washington","440","0","19"
"9","GO201_160000441","GO201_16441","Penn Station","441","1","20"
"9","GO201_160000442","GO201_16442","Port Washington","442","0","19"
"9","GO201_160000443","GO201_16443","Penn Station","443","1","20"
"9","GO201_160000444","GO201_16444","Port Washington","444","0","19"
"9","GO201_160000445","GO201_16445","Penn Station","445","1","20"
"9","GO201_160000446","GO201_16446","Port Washington","446","0","19"
"9","GO201_160000447","GO201_16447","Penn Station","447","1","20"
"9","GO201_160000448","GO201_16448","Port Washington","448","0","19"
"9","GO201_160000449","GO201_16449","Penn Station","449","1","20"
"9","GO201_160000451","GO201_16451","Penn Station","451","1","20"
"9","GO201_160000452","GO201_16452","Port Washington","452","0","19"
"9","GO201_160000453","GO201_16453","Penn Station","453","1","20"
"9","GO201_160000454","GO201_16454","Port Washington","454","0","19"
"9","GO201_160000455","GO201_16455","Penn Station","455","1","20"
"9","GO201_160000456","GO201_16456","Port Washington","456","0","19"
"9","GO201_160000457","GO201_16457","Penn Station","457","1","20"
"9","GO201_160000458","GO201_16458","Port Washington","458","0","19"
"9","GO201_160000459","GO201_16459","Penn Station","459","1","20"
"9","GO201_160000460","GO201_16460","Port Washington","460","0","19"
"9","GO201_160000461","GO201_16461","Penn Station","461","1","20"
"9","GO201_160000462","GO201_16462","Port Washington","462","0","19"
"9","GO201_160000463","GO201_16463","Penn Station","463","1","20"
"9","GO201_160000464","GO201_16464","Port Washington","464","0","19"
"9","GO201_160000465","GO201_16465","Penn Station","465","1","20"
"9","GO201_160000466","GO201_16466","Port Washington","466","0","19"
"9","GO201_160000467","GO201_16467","Penn Station","467","1","20"
"9","GO201_160000468","GO201_16468","Port Washington","468","0","19"
"9","GO201_160000469","GO201_16469","Penn Station","469","1","20"
"9","GO201_160000470","GO201_16470","Port Washington","470","0","19"
"9","GO201_160000471","GO201_16471","Penn Station","471","1","20"
"9","GO201_160000472","GO201_16472","Port Washington","472","0","19"
"9","GO201_160000473","GO201_16473","Penn Station","473","1","20"
"9","GO201_160000474","GO201_16474","Port Washington","474","0","19"
"9","GO201_160000475","GO201_16475","Penn Station","475","1","20"
"9","GO201_160000476","GO201_16476","Port Washington","476","0","19"
"9","GO201_160000477","GO201_16477","Penn Station","477","1","20"
"9","GO201_160000478","GO201_16478","Port Washington","478","0","19"
"9","GO201_160000479","GO201_16479","Penn Station","479","1","20"
"9","GO201_160000480","GO201_16480","Port Washington","480","0","19"
"9","GO201_160000481","GO201_16481","Penn Station","481","1","20"
"9","GO201_160000483","GO201_16483","Penn Station","483","1","20"
"9","GO201_160000485","GO201_16485","Penn Station","485","1","20"
"3","GO201_1665","GO201_16500","Oyster Bay","500","0","21"
"3","GO201_1665","GO201_16501","Mineola","501","1","22"
"3","GO201_1665","GO201_16502","Oyster Bay","502","0","23"
"3","GO201_1665","GO201_16503","Penn Station","503","1","24"
"3","GO201_1665","GO201_16504","Oyster Bay","504","0","21"
"3","GO201_1665","GO201_16505","Jamaica","505","1","25"
"3","GO201_1665","GO201_16506","Oyster Bay","506","0","26"
"3","GO201_1665","GO201_16507","Long Island City","507","1","27"
"3","GO201_1665","GO201_16509","Hunterspoint Avenue","509","1","28"
"3","GO201_1665","GO201_16511","Long Island City","511","1","27"
"3","GO201_1665","GO201_16513","Jamaica","513","1","25"
"3","GO201_1665","GO201_16515","Jamaica","515","1","25"
"3","GO201_1665","GO201_16517","Jamaica","517","1","25"
"3","GO201_1665","GO201_16550","Oyster Bay","550","0","21"
"3","GO201_1665","GO201_16551","Jamaica","551","1","25"
"3","GO201_1665","GO201_16552","Oyster Bay","552","0","21"
"3","GO201_1665","GO201_16553","Jamaica","553","1","25"
"3","GO201_1665","GO201_16554","Oyster Bay","554","0","21"
"3","GO201_1665","GO201_16555","Jamaica","555","1","29"
"3","GO201_1665","GO201_16556","Oyster Bay","556","0","26"
"3","GO201_1665","GO201_16557","Jamaica","557","1","25"
"3","GO201_1665","GO201_16558","Oyster Bay","558","0","30"
"3","GO201_1665","GO201_16559","Jamaica","559","1","25"
"3","GO201_1665","GO201_16560","Oyster Bay","560","0","31"
"3","GO201_1665","GO201_16561","Jamaica","561","1","25"
"3","GO201_1665","GO201_16562","Oyster Bay","562","0","21"
"3","GO201_1665","GO201_16563","Jamaica","563","1","25"
"3","GO201_1665","GO201_16564","Oyster Bay","564","0","32"
"3","GO201_1665","GO201_16565","Jamaica","565","1","25"
"3","GO201_1665","GO201_16566","Oyster Bay","566","0","30"
"3","GO201_1665","GO201_16568","Oyster Bay","568","0","21"
"3","GO201_1665","GO201_16570","Oyster Bay","570","0","21"
"3","GO201_1665","GO201_16572","Oyster Bay","572","0","21"
"3","GO201_1665","GO201_16574","Oyster Bay","574","0","21"
"10","GO201_1665","GO201_16600","Port Jefferson","600","0","33"
"10","GO201_1665","GO201_16601","Huntington","601","1","34"
"10","GO201_1665","GO201_16602","Port Jefferson","602","0","35"
"10","GO201_1665","GO201_16603","Hunterspoint Avenue","603","1","36"
"10","GO201_1665","GO201_16604","Port Jefferson","604","0","33"
"10","GO201_1665","GO201_16605","Penn Station","605","1","37"
"10","GO201_1665","GO201_16606","Port Jefferson","606","0","38"
"10","GO201_1665","GO201_16607","Long Island City","607","1","39"
"10","GO201_1665","GO201_16608","Port Jefferson","608","0","40"
"10","GO201_1665","GO201_16609","Long Island City","609","1","39"
"10","GO201_1665","GO201_16610","Port Jefferson","610","0","33"
"10","GO201_1665","GO201_16611","Hunterspoint Avenue","611","1","36"
"10","GO201_1665","GO201_16613","Hunterspoint Avenue","613","1","36"
"10","GO201_1665","GO201_16615","Penn Station","615","1","37"
"10","GO201_1665","GO201_16617","Hicksville","617","1","41"
"10","GO201_1665","GO201_16619","Huntington","619","1","42"
"10","GO201_1665","GO201_16621","Huntington","621","1","42"
"10","GO201_1665","GO201_16623","Hicksville","623","1","41"
"10","GO201_1665","GO201_16650","Port Jefferson","650","0","40"
"10","GO201_1665","GO201_16651","Huntington","651","1","43"
"10","GO201_1665","GO201_16652","Port Jefferson","652","0","44"
"10","GO201_1665","GO201_16653","Huntington","653","1","34"
"10","GO201_1665","GO201_16654","Port Jefferson","654","0","33"
"10","GO201_1665","GO201_16655","Jamaica","655","1","45"
"10","GO201_1665","GO201_16656","Port Jefferson","656","0","46"
"10","GO201_1665","GO201_16657","Huntington","657","1","47"
"10","GO201_1665","GO201_16658","Port Jefferson","658","0","48"
"10","GO201_1665","GO201_16659","Huntington","659","1","34"
"10","GO201_1665","GO201_16660","Port Jefferson","660","0","48"
"10","GO201_1665","GO201_16662","Port Jefferson","662","0","49"
"10","GO201_1665","GO201_16663","Hicksville","663","1","41"
"10","GO201_1665","GO201_16664","Port Jefferson","664","0","46"
"10","GO201_1665","GO201_16665","Huntington","665","1","34"
"10","GO201_1665","GO201_16666","Port Jefferson","666","0","46"
"10","GO201_1665","GO201_16668","Port Jefferson","668","0","49"
"10","GO201_1665","GO201_16670","Port Jefferson","670","0","33"
"10","GO201_1665","GO201_16672","Port Jefferson","672","0","33"
"10","GO201_1665","GO201_16674","Port Jefferson","674","0","33"
"10","GO201_1665","GO201_16676","Port Jefferson","676","0","40"
"2","GO201_1665","GO201_16700","Hempstead","700","0","50"
"2","GO201_1665","GO201_16701","Atlantic Terminal","701","1","51"
"2","GO201_1665","GO201_16702","Hempstead","702","0","50"
"2","GO201_1665","GO201_16703","Jamaica","703","1","52"
"2","GO201_1665","GO201_16704","Hempstead","704","0","53"
"2","GO201_1665","GO201_16705","Jamaica","705","1","52"
"2","GO201_1665","GO201_16706","Hempstead","706","0","54"
"2","GO201_1665","GO201_16707","Jamaica","707","1","52"
"2","GO201_1665","GO201_16708","Hempstead","708","0","54"
"2","GO201_1665","GO201_16709","Atlantic Terminal","709","1","51"
"2","GO201_1665","GO201_16710","Hempstead","710","0","50"
"2","GO201_1665","GO201_16711","Atlantic Terminal","711","1","51"
"2","GO201_1665","GO201_16712","Hempstead","712","0","50"
"2","GO201_1665","GO201_16713","Penn Station","713","1","55"
"2","GO201_1665","GO201_16714","Hempstead","714","0","50"
"2","GO201_1665","GO201_16715","Penn Station","715","1","55"
"2","GO201_1665","GO201_16716","Hempstead","716","0","50"
"2","GO201_1665","GO201_16717","Penn Station","717","1","55"
"2","GO201_1665","GO201_16718","Hempstead","718","0","50"
"2","GO201_1665","GO201_16721","Atlantic Terminal","721","1","51"
"2","GO201_1665","GO201_16723","Penn Station","723","1","55"
"2","GO201_1665","GO201_16725","Atlantic Terminal","725","1","51"
"2","GO201_1665","GO201_16727","Atlantic Terminal","727","1","51"
"2","GO201_1665","GO201_16729","Atlantic Terminal","729","1","51"
"2","GO201_1665","GO201_16731","Atlantic Terminal","731","1","51"
"2","GO201_1665","GO201_16733","Atlantic Terminal","733","1","51"
"2","GO201_1665","GO201_16750","Hempstead","750","0","50"
"2","GO201_1665","GO201_16751","Atlantic Terminal","751","1","51"
"2","GO201_1665","GO201_16752","Hempstead","752","0","50"
"2","GO201_1665","GO201_16753","Atlantic Terminal","753","1","51"
"2","GO201_1665","GO201_16754","Hempstead","754","0","50"
"2","GO201_1665","GO201_16755","Atlantic Terminal","755","1","51"
"2","GO201_1665","GO201_16756","Hempstead","756","0","50"
"2","GO201_1665","GO201_16757","Atlantic Terminal","757","1","51"
"2","GO201_1665","GO201_16758","Hempstead","758","0","54"
"2","GO201_1665","GO201_16759","Atlantic Terminal","759","1","51"
"2","GO201_1665","GO201_16761","Atlantic Terminal","761","1","51"
"2","GO201_1665","GO201_16762","Hempstead","762","0","54"
"2","GO201_1665","GO201_16763","Penn Station","763","1","55"
"2","GO201_1665","GO201_16764","Hempstead","764","0","50"
"2","GO201_1665","GO201_16765","Atlantic Terminal","765","1","51"
"2","GO201_1665","GO201_16766","Hempstead","766","0","54"
"2","GO201_1665","GO201_16767","Atlantic Terminal","767","1","51"
"2","GO201_1665","GO201_16768","Hempstead","768","0","54"
"2","GO201_1665","GO201_16770","Hempstead","770","0","50"
"2","GO201_1665","GO201_16771","Atlantic Terminal","771","1","51"
"2","GO201_1665","GO201_16772","Hempstead","772","0","54"
"2","GO201_1665","GO201_16773","Atlantic Terminal","773","1","51"
"2","GO201_1665","GO201_16774","Hempstead","774","0","54"
"2","GO201_1665","GO201_16775","Atlantic Terminal","775","1","51"
"2","GO201_1665","GO201_16776","Hempstead","776","0","50"
"2","GO201_1665","GO201_16777","Atlantic Terminal","777","1","51"
"2","GO201_1665","GO201_16778","Hempstead","778","0","50"
"2","GO201_1665","GO201_16780","Hempstead","780","0","50"
"2","GO201_1665","GO201_16782","Hempstead","782","0","50"
"2","GO201_1665","GO201_16784","Hempstead","784","0","50"
"2","GO201_1665","GO201_16798","Hempstead","798","0","54"
"2","GO201_1665","GO201_16799","Atlantic Terminal","799","1","51"
"6","GO201_1665","GO201_16801","Jamaica","801","1","56"
"6","GO201_1665","GO201_16802","Long Beach","802","0","57"
"6","GO201_1665","GO201_16804","Long Beach","804","0","57"
"6","GO201_1665","GO201_16805","Atlantic Terminal","805","1","58"
"6","GO201_1665","GO201_16806","Long Beach","806","0","59"
"6","GO201_1665","GO201_16807","Penn Station","807","1","60"
"6","GO201_1665","GO201_16808","Long Beach","808","0","59"
"6","GO201_1665","GO201_16809","Atlantic Terminal","809","1","58"
"6","GO201_1665","GO201_16811","Penn Station","811","1","60"
"6","GO201_1665","GO201_16812","Long Beach","812","0","59"
"6","GO201_1665","GO201_16813","Atlantic Terminal","813","1","58"
"6","GO201_1665","GO201_16814","Long Beach","814","0","59"
"6","GO201_1665","GO201_16815","Penn Station","815","1","60"
"6","GO201_1665","GO201_16816","Long Beach","816","0","57"
"6","GO201_1665","GO201_16817","Penn Station","817","1","60"
"6","GO201_1665","GO201_16818","Long Beach","818","0","57"
"6","GO201_1665","GO201_16819","Penn Station","819","1","60"
"6","GO201_1665","GO201_16821","Atlantic Terminal","821","1","58"
"6","GO201_1665","GO201_16822","Long Beach","822","0","57"
"6","GO201_1665","GO201_16823","Penn Station","823","1","60"
"6","GO201_1665","GO201_16824","Long Beach","824","0","57"
"6","GO201_1665","GO201_16825","Penn Station","825","1","60"
"6","GO201_1665","GO201_16827","Atlantic Terminal","827","1","58"
"6","GO201_1665","GO201_16829","Penn Station","829","1","60"
"6","GO201_1665","GO201_16831","Penn Station","831","1","60"
"6","GO201_1665","GO201_16833","Penn Station","833","1","60"
"6","GO201_1665","GO201_16851","Penn Station","851","1","60"
"6","GO201_1665","GO201_16852","Long Beach","852","0","57"
